,Q1_WinPct,Q2_WinPct,Q3_WinPct,Q4_WinPct,SOS,SOV,NET_last
1101,0.0,0.8571428571428571,0.6363636363636364,1.0,0.4890212890875693,0.4411227366642803,64.0
1102,0.6153846153846154,0.6666666666666666,1.0,1.0,0.5622645852422862,0.5441062004159891,7.0
1103,0.25,0.4285714285714285,0.6,1.0,0.5599512311335407,0.5042075612765268,93.0
1104,0.0,0.0,0.1111111111111111,0.5833333333333334,0.4534018894755486,0.2759920634920635,291.0
1105,0.0,0.0,0.5,0.8235294117647058,0.4379125388246661,0.3735923419689695,158.0
1106,0.0,0.0,0.2,0.6190476190476191,0.4440527705111385,0.3602856651945011,247.0
1107,0.0,0.0,0.0,0.0833333333333333,0.4829121360561045,0.1538461538461538,331.0
1108,0.0,0.4,0.3,0.9090909090909092,0.4723366420141469,0.3654034925373449,181.0
1109,0.0,0.0,0.25,0.3333333333333333,0.510424277388463,0.3682101806239737,299.0
1110,0.4444444444444444,1.0,0.6666666666666666,1.0,0.5433834242308174,0.5125718516749197,20.0
1111,0.2,0.6,0.4615384615384615,1.0,0.5449950451102864,0.5646798793531275,110.0
1112,0.0,0.0,0.4,0.5384615384615384,0.45805116278345,0.3935015798892328,249.0
1113,0.0,0.75,0.8181818181818182,0.9,0.5027074022284845,0.4793214837662372,48.0
1114,0.25,0.75,1.0,1.0,0.572528005945705,0.520401994069164,41.0
1115,0.0,0.6,0.625,1.0,0.49173187998017,0.3853746471191781,103.0
1116,0.0,0.0,0.25,0.6363636363636364,0.4804886547059405,0.32224845113734,261.0
1117,0.0,0.0,0.4,0.7058823529411765,0.4569794068452169,0.3195038955753241,192.0
1118,0.0,0.0,0.6,0.8235294117647058,0.4686410528727656,0.3491775434016813,150.0
1119,0.0,0.3333333333333333,0.0,0.3,0.4934382697032024,0.4302248677248677,316.0
1120,0.0,0.0,0.7142857142857143,0.8,0.4333330351885812,0.3602035213845956,143.0
1121,0.0,0.25,0.5,0.75,0.4628305610181027,0.4027458492975734,153.0
1122,,0.0,0.2222222222222222,0.5294117647058824,0.4453941714648075,0.3821457118870912,274.0
1123,0.0,0.0,0.0,0.4705882352941176,0.4407712788571805,0.2807907946603719,314.0
1124,0.125,0.3333333333333333,0.8888888888888888,1.0,0.5231426624923421,0.4241480202948353,68.0
1125,0.0,1.0,0.8,1.0,0.5576062382662498,0.4622418174482196,71.0
1126,0.1428571428571428,0.0,0.6,0.625,0.5374385449179296,0.4562769871677918,149.0
1127,0.0,0.0,0.6666666666666666,0.8181818181818182,0.4711778179001537,0.3789993462263577,171.0
1128,0.0,0.5,0.5,0.8461538461538461,0.4762206259879613,0.4037718069648973,138.0
1129,0.4615384615384615,0.8333333333333334,1.0,1.0,0.5711388988625808,0.525173312194055,13.0
1130,0.0,0.0,0.125,0.6,0.445493238786318,0.2997016967706623,281.0
1131,0.25,0.75,0.7272727272727273,0.6666666666666666,0.5008704694333441,0.4815652303918588,87.0
1132,0.3333333333333333,0.4,0.5555555555555556,0.9166666666666666,0.4828420387629498,0.4122610211426001,105.0
1133,0.3,0.5714285714285714,1.0,1.0,0.5672226336189915,0.5303825677782852,31.0
1134,0.25,0.0,0.25,0.6428571428571429,0.4820291092447817,0.3761232860370791,231.0
1135,0.1666666666666666,0.3333333333333333,1.0,1.0,0.5737679337952146,0.4935418474539874,49.0
1136,0.0,0.3333333333333333,0.5,1.0,0.5360501792626998,0.4326315038008586,126.0
1137,0.0,0.5,0.4,0.5714285714285714,0.468116461142114,0.3791193991193991,204.0
1138,0.0,0.0,0.0,0.35,0.4349326477951201,0.2836975285251147,319.0
1139,0.625,1.0,1.0,1.0,0.5499051984185934,0.5357449402517996,4.0
1140,0.0,0.0,0.0,0.5625,0.4371280790698917,0.2057924071812961,305.0
1141,0.1538461538461538,0.3333333333333333,1.0,1.0,0.5698894312339924,0.471249779315512,78.0
1142,0.0,0.6666666666666666,0.6,1.0,0.501490180920796,0.4124227668814246,84.0
1143,0.3,0.6,0.8888888888888888,1.0,0.5579222209749815,0.4941592321818036,47.0
1144,0.4375,0.6,1.0,1.0,0.5803599417828752,0.5352082893481405,18.0
1145,0.25,0.6,0.5714285714285714,1.0,0.576399012732224,0.5553762827519779,83.0
1146,0.1111111111111111,0.2222222222222222,0.6666666666666666,1.0,0.5335637596579875,0.4224172179329696,156.0
1147,0.1111111111111111,0.375,0.8333333333333334,0.8571428571428571,0.5537923851187441,0.4924192854207686,113.0
1148,0.2857142857142857,0.125,0.4285714285714285,1.0,0.5616754040276882,0.530959828478831,139.0
1149,0.0,0.0,0.2857142857142857,0.6875,0.42823844696645,0.2973393832810279,264.0
1150,0.2727272727272727,1.0,1.0,1.0,0.5478974660249131,0.5025143310321285,21.0
1151,0.5,0.0,0.4615384615384615,0.7333333333333333,0.4750577106928119,0.458084178257828,144.0
1152,,0.3333333333333333,0.8125,0.875,0.4732332385257938,0.4542994062200587,61.0
1153,0.0,0.0,0.3076923076923077,0.8181818181818182,0.4613929945008329,0.3540344807735926,240.0
1154,0.0,0.0,0.0909090909090909,0.2,0.4748309240742519,0.2827586206896551,321.0
1155,0.0,0.0,0.0,0.2105263157894736,0.4575768427303248,0.3505283648498332,329.0
1156,0.0,0.0,0.5,0.4210526315789473,0.4463099488961452,0.3152020633024217,297.0
1157,0.0,0.0,0.3333333333333333,0.5882352941176471,0.4701335934445343,0.3842697851318541,230.0
1158,0.0,1.0,0.625,0.6363636363636364,0.5080781462254975,0.4579561749446807,114.0
1159,0.0,0.0,1.0,0.9230769230769232,0.4660804757510277,0.4218812459538871,65.0
1160,0.0,0.0,0.0,0.25,0.4814218933322016,0.2229344729344729,327.0
1161,1.0,0.0,0.25,0.6923076923076923,0.441745842240516,0.4122849352956879,223.0
1162,0.0,0.0,0.6666666666666666,0.9090909090909092,0.4897949992181262,0.3691933259855952,127.0
1163,0.0,0.0,0.0,0.6153846153846154,0.4621789477311316,0.2666208089483951,298.0
1164,0.0,0.0,0.0,0.3157894736842105,0.4391054050737801,0.3526881720430108,324.0
1165,0.2857142857142857,0.6666666666666666,0.8333333333333334,1.0,0.5403607105962501,0.4877128104414374,51.0
1166,0.2222222222222222,0.75,0.3333333333333333,1.0,0.5344175080730026,0.4481342121160722,96.0
1167,0.75,0.6,1.0,1.0,0.5095990897832304,0.474928503293353,19.0
1168,0.0,0.3333333333333333,0.1666666666666666,0.5555555555555556,0.4604159131362035,0.3894000633665075,250.0
1169,0.0,0.1428571428571428,0.7,1.0,0.5143004028433958,0.4328927556590646,120.0
1170,0.1666666666666666,0.5,0.375,1.0,0.5375516378900372,0.4622230642920298,97.0
1171,0.0,0.0,0.1666666666666666,0.6363636363636364,0.5087537425574206,0.4134126491787782,252.0
1172,0.0,0.125,0.2,0.8,0.5081095532001595,0.4235997080824667,202.0
1173,0.0,0.0,0.125,0.5384615384615384,0.4632222232377306,0.3402297959270984,294.0
1174,0.0,0.0,0.0,0.7222222222222222,0.4541997821753838,0.3165271139687157,251.0
1175,0.6,0.7142857142857143,0.875,1.0,0.5758845673714523,0.5563079954019381,12.0
1176,,0.0,0.0,0.2666666666666666,0.4379231518719937,0.2135734635734635,332.0
1177,0.0,0.0,0.375,0.7272727272727273,0.4898725487689515,0.3900282245666005,200.0
1178,0.125,0.3333333333333333,0.7142857142857143,1.0,0.4989093255912748,0.3915287840235313,90.0
1179,0.0,0.5,0.6666666666666666,0.9,0.4697495577393843,0.3840699572883481,117.0
1180,0.5833333333333334,0.25,0.8571428571428571,1.0,0.5522950117651301,0.5302174736705167,25.0
1181,0.25,0.25,0.625,1.0,0.5652817246558444,0.4950556811299517,102.0
1182,0.0,0.4,0.8333333333333334,1.0,0.470399500721874,0.4018275444686734,60.0
1183,0.2727272727272727,0.2857142857142857,1.0,1.0,0.5529970811936861,0.4403538003078233,95.0
1184,0.0,0.0,0.0833333333333333,0.6666666666666666,0.4647522444485829,0.2934223529769506,285.0
1185,0.0,0.4285714285714285,0.7142857142857143,1.0,0.5049327685957982,0.4238949468618236,99.0
1186,0.5833333333333334,1.0,1.0,1.0,0.5585640955672753,0.5388118235429137,5.0
1187,0.2857142857142857,0.6,0.9166666666666666,1.0,0.5616427706177501,0.5336147625981101,16.0
1188,0.1818181818181818,0.5,0.5,1.0,0.5569168850927706,0.45415161100657,89.0
1189,0.2857142857142857,0.0,0.9090909090909092,1.0,0.5019005331110581,0.4211716160419085,69.0
1190,0.0,0.0,0.5714285714285714,0.9411764705882352,0.461814281579308,0.3666948146042973,131.0
1191,0.2222222222222222,0.1428571428571428,0.5,0.875,0.5406509156126117,0.4412376961280505,147.0
1192,0.2857142857142857,0.0,0.5454545454545454,0.8333333333333334,0.5202274235410785,0.3823349203632852,174.0
1193,0.5,0.5,0.6363636363636364,0.9285714285714286,0.4603275635892809,0.4271768482002074,88.0
1194,0.0,0.2,0.8571428571428571,0.9230769230769232,0.4842599716311896,0.4243856458597984,98.0
1195,0.0833333333333333,0.6666666666666666,0.6,1.0,0.5515471309297819,0.4246540700267063,106.0
1196,0.0,0.5,0.2,0.6,0.5332825621068119,0.5013501185914979,248.0
1197,0.5833333333333334,0.8333333333333334,0.8571428571428571,1.0,0.5559435655694537,0.5234303709572049,11.0
1198,0.0,0.5,0.2857142857142857,0.6666666666666666,0.4854657269712254,0.3986647807142801,238.0
1199,0.0,0.25,0.1818181818181818,0.875,0.4957724368500118,0.3732424283889801,196.0
1200,0.0,0.0,0.0,0.1578947368421052,0.4360052602368696,0.305679012345679,334.0
1201,0.0,0.0,0.625,0.5833333333333334,0.4741244174195683,0.4458821503686169,199.0
1202,0.0909090909090909,0.4,0.6666666666666666,1.0,0.5757269066768473,0.4764094143404488,108.0
1203,0.0909090909090909,0.2857142857142857,0.2,1.0,0.5710694439857182,0.4733630552787641,175.0
1204,0.0,,0.1818181818181818,0.6,0.4673167326172828,0.3766507438921232,260.0
1205,0.0,0.5,0.1428571428571428,0.8,0.4554726784459584,0.3430415962435667,193.0
1206,0.0,0.25,0.6,0.8571428571428571,0.517147130864115,0.4368651403213616,152.0
1207,0.0,0.3333333333333333,0.4,0.5833333333333334,0.5075972763475919,0.3675111925111925,218.0
1208,0.0,0.3333333333333333,0.3,0.8,0.5052569372952053,0.41662376637905,205.0
1209,0.0,0.0,0.2,0.75,0.5225164508685471,0.4176669973544973,243.0
1210,0.0,,0.375,0.5882352941176471,0.4529981247788612,0.4030762807288006,213.0
1211,0.1111111111111111,0.7777777777777778,0.5714285714285714,1.0,0.5564324001920053,0.4968624957599636,75.0
1212,0.0,0.0,0.4,0.6666666666666666,0.4486083425348571,0.3295408283649186,222.0
1213,0.0,0.0,0.1666666666666666,0.5833333333333334,0.4878165806448817,0.3492383512544803,276.0
1214,0.6363636363636364,0.6,0.7777777777777778,0.8333333333333334,0.5386931263945601,0.5189118795347938,29.0
1215,0.0,0.5,0.2,0.5333333333333333,0.4677170677761295,0.4031636579133797,262.0
1216,0.0,0.6666666666666666,0.8333333333333334,0.7857142857142857,0.46302999717363,0.3954292294905321,112.0
1217,0.0,0.5,0.7777777777777778,0.75,0.4848028292827506,0.4037156141624069,107.0
1218,0.0,1.0,0.5384615384615384,0.7272727272727273,0.4775864972374989,0.4244977837878446,141.0
1219,0.0,0.8333333333333334,0.8333333333333334,0.7777777777777778,0.5043945205140855,0.4705153928179512,56.0
1220,0.0,0.0,0.4375,0.8,0.525410984605109,0.4503164858768307,185.0
1221,0.0,0.0,0.2,0.4444444444444444,0.5283549236249611,0.3459754910904336,269.0
1222,0.0,0.0,0.5,0.625,0.454423065955214,0.3675207692766885,219.0
1223,0.0,0.2,0.3636363636363636,0.75,0.5135339412896746,0.4114915776762273,184.0
1224,0.0,0.0,0.0,0.0666666666666666,0.4519199050222758,0.2857142857142857,333.0
1225,0.0,0.2,0.5,0.75,0.4568549258215011,0.3741724813188832,189.0
1226,0.0,0.0,0.125,0.3636363636363636,0.4696853300720057,0.4042692939244663,313.0
1227,0.4285714285714285,0.625,0.6363636363636364,1.0,0.5598945526243019,0.5375928346695384,58.0
1228,,0.25,0.5,0.625,0.4205381826969096,0.3158660387231816,241.0
1229,0.3333333333333333,0.0,0.6363636363636364,0.875,0.5120681067308243,0.452609520572535,125.0
1230,0.0,0.0,0.0,0.8,0.4588518183381338,0.2608499525166192,268.0
1231,0.0,0.6666666666666666,0.7,0.9333333333333332,0.4714039291421358,0.4348271553301295,66.0
1232,0.3571428571428571,0.4285714285714285,0.6666666666666666,1.0,0.5793392785402718,0.5587104186850638,62.0
1233,0.0,0.1111111111111111,0.4,0.5714285714285714,0.5457801661202684,0.4375188964474678,236.0
1234,0.0,0.0,0.1428571428571428,0.6666666666666666,0.5407752437679075,0.3874643874643874,246.0
1235,0.0,0.5,0.0,0.8571428571428571,0.4497493056709113,0.3614608283213877,132.0
1236,0.0,0.0,0.0909090909090909,0.5714285714285714,0.4451921927632822,0.3558377425044092,303.0
1237,0.0,0.0,0.0,0.8,0.4820934782094073,0.3186941251596423,290.0
1238,0.0,0.5,0.0,0.5625,0.4731446423319398,0.3638787138787139,271.0
1239,0.0,0.0,0.125,0.1333333333333333,0.4813247994581629,0.4348167796443659,323.0
1240,0.2,0.3333333333333333,0.4,1.0,0.55678900631904,0.4321456206560025,137.0
1241,0.1428571428571428,0.6363636363636364,0.6666666666666666,1.0,0.5662011920100386,0.4997417916680059,43.0
1242,0.1428571428571428,0.5,0.625,0.875,0.5303010458454813,0.4613442747515328,101.0
1243,0.2,0.25,0.5555555555555556,0.9,0.511616822712594,0.4462084102118168,122.0
1244,0.25,0.4285714285714285,0.4444444444444444,0.75,0.5075595800483993,0.4629045650090275,128.0
1245,0.0,0.6666666666666666,0.875,0.75,0.5443282062222943,0.4646899990930395,86.0
1246,0.0,0.0,0.3333333333333333,0.6111111111111112,0.4397845291263587,0.3163041368587213,267.0
1247,0.0,0.0,0.0,0.2666666666666666,0.4991634060848159,0.3304529282977558,310.0
1248,0.4166666666666667,0.5555555555555556,1.0,1.0,0.5924707751054875,0.5538680944346055,17.0
1249,0.0,0.0,0.0,0.9411764705882352,0.3900744514363324,0.2239829814183262,201.0
1250,0.0,0.0,0.1,0.5555555555555556,0.5322073327387612,0.4451133383706613,287.0
1251,0.1428571428571428,0.4545454545454545,0.7777777777777778,1.0,0.5548348707860377,0.505098880586432,74.0
1252,0.6666666666666666,0.6,1.0,1.0,0.5825036826358846,0.5868469304109492,6.0
1253,0.0,0.2,0.3333333333333333,0.7272727272727273,0.4706423511306406,0.3592311619703165,208.0
1254,0.0,1.0,0.4,0.8333333333333334,0.4792211263494164,0.4181299427160841,135.0
1255,0.5833333333333334,0.8,1.0,1.0,0.5511842277772442,0.5141504769551092,8.0
1256,0.1666666666666666,0.5714285714285714,1.0,1.0,0.5341658732103609,0.471704448647247,44.0
1257,0.0,0.0,0.0,0.1538461538461538,0.4799316465083141,0.2286324786324786,328.0
1258,0.0,0.2857142857142857,0.7777777777777778,1.0,0.5430708890342533,0.4218769548795721,136.0
1259,0.0,0.0,0.3333333333333333,0.8,0.4756706784216922,0.3256614723800486,224.0
1260,0.0,0.75,0.3333333333333333,0.875,0.4594446363026423,0.3800097500437059,148.0
1261,0.2,0.0,0.7142857142857143,0.5,0.4823726942997092,0.4022815507937866,221.0
1262,0.0,0.25,0.375,0.5384615384615384,0.4686536635399457,0.4252840925810892,242.0
1263,0.0,0.0,0.25,0.7142857142857143,0.4834893656967997,0.3044122544122544,217.0
1264,0.0,0.3333333333333333,0.25,0.5714285714285714,0.5091951624422649,0.4361275224178449,203.0
1265,0.0,0.0,0.0,0.1875,0.4598048003423685,0.1362433862433862,330.0
1266,0.0,0.0,0.0,0.3529411764705882,0.4732863902087381,0.3147749900438072,307.0
1267,0.3333333333333333,0.5,1.0,1.0,0.5068845636224911,0.4504271548874248,32.0
1268,0.0,0.0,0.3,0.3076923076923077,0.4803549308280303,0.365551776266062,295.0
1269,0.0,0.5,0.5,0.7333333333333333,0.4601571435558841,0.399859614003802,168.0
1270,,0.3333333333333333,0.0833333333333333,0.25,0.4792149639182589,0.4507188469257435,312.0
1271,0.25,0.0,0.4,0.6428571428571429,0.5002853838921605,0.3925533285412317,190.0
1272,0.75,0.4285714285714285,1.0,1.0,0.5527646790975499,0.5237058966109763,10.0
1273,0.1428571428571428,0.25,0.4,0.6923076923076923,0.5220944232250986,0.4706153364175097,140.0
1274,0.0,0.0,0.1666666666666666,0.5454545454545454,0.5098663710984671,0.3282940868655154,259.0
1275,0.0,0.0,0.0,0.625,0.4571413345786865,0.3218744473916887,296.0
1276,0.0,0.0,0.2857142857142857,0.6,0.4990291607378376,0.324367816091954,239.0
1277,0.0,0.0,0.2222222222222222,0.5714285714285714,0.4710120383637259,0.3929140975614835,280.0
1278,0.375,1.0,1.0,0.8333333333333334,0.5081092000904868,0.4707448781103954,28.0
1279,0.0,0.2222222222222222,0.9090909090909092,0.8333333333333334,0.5335385586311295,0.4718147878976086,92.0
1280,0.4285714285714285,0.2,0.6666666666666666,0.75,0.5274047558805394,0.4678084789276043,118.0
1281,0.0,0.0,0.4285714285714285,0.6363636363636364,0.4948625510877332,0.4484947230292058,198.0
1282,0.0,0.0,0.2,0.5714285714285714,0.4925866811384132,0.3813724958169402,257.0
1283,0.2,0.4285714285714285,0.3333333333333333,0.8571428571428571,0.5190093153386625,0.4778190075075503,162.0
1284,0.5,0.5555555555555556,0.7142857142857143,1.0,0.511275990016391,0.4760775213333611,46.0
1285,0.0,0.0,0.3333333333333333,0.631578947368421,0.4033165892676738,0.2940575033432176,279.0
1286,0.0,0.6,0.5714285714285714,1.0,0.5040524312345762,0.4355502939752481,76.0
1287,0.2222222222222222,0.5,0.6,1.0,0.5082141276637628,0.4231113528666366,81.0
1288,0.0,0.3333333333333333,0.25,0.7777777777777778,0.4415246727980071,0.3221729062454869,182.0
1289,0.2727272727272727,0.5,0.7777777777777778,1.0,0.5585940197278609,0.4978440468989679,72.0
1290,0.0,0.0,0.4285714285714285,0.625,0.47999821749183,0.4249691902746579,211.0
1291,0.7692307692307693,0.8888888888888888,1.0,1.0,0.5813630747223776,0.5672223783593279,2.0
1292,0.1818181818181818,0.0,0.8,1.0,0.5616940611799476,0.4809217287642389,79.0
1293,0.0,0.5,0.5,0.8888888888888888,0.5395586013959961,0.4077324973876698,146.0
1294,0.0,0.0,0.2857142857142857,0.1818181818181818,0.4704457962802375,0.328026048026048,318.0
1295,0.0,0.3333333333333333,0.0,0.6923076923076923,0.4702054826648423,0.380722130997993,265.0
1296,0.0,0.0,0.125,0.3076923076923077,0.4646769226656624,0.2503997794320375,317.0
1297,0.5,0.0,0.8571428571428571,0.8888888888888888,0.5034791489759373,0.4692761183528702,55.0
1298,0.0,0.0,0.4545454545454545,0.8888888888888888,0.4931977131441405,0.3664705075845659,195.0
1299,0.0,,0.4,0.5333333333333333,0.4602052253575861,0.4218508928279043,232.0
1300,0.1818181818181818,0.4285714285714285,0.6666666666666666,1.0,0.5705395723385088,0.5048918838092264,85.0
1301,0.6666666666666666,0.75,0.8333333333333334,0.875,0.5187014950517146,0.5142186220085274,35.0
1302,0.25,0.2,0.3333333333333333,0.8333333333333334,0.5439489478424465,0.4893140580014884,166.0
1303,0.0,0.3333333333333333,0.2,0.5,0.4934580288030963,0.4705482927034651,263.0
1304,0.3571428571428571,1.0,1.0,0.8571428571428571,0.5669726680499053,0.5111823561217624,38.0
1305,0.0,0.2,0.4444444444444444,0.75,0.4951661020802135,0.4717975283246218,186.0
1306,0.25,0.3333333333333333,0.75,1.0,0.5098938752000782,0.4729944545628639,53.0
1307,0.3333333333333333,1.0,1.0,1.0,0.5377805204214545,0.4808473550312308,27.0
1308,0.0,0.0,0.0,0.7272727272727273,0.503370628424941,0.3108689141781466,266.0
1309,0.25,0.0,0.8888888888888888,0.9230769230769232,0.470249769681543,0.431509750967879,73.0
1310,0.3636363636363636,0.7777777777777778,0.8333333333333334,0.75,0.5811937576615525,0.5828238196622659,24.0
1311,0.0,0.0,0.4444444444444444,0.3,0.4808753944856563,0.470803033857221,288.0
1312,0.0,0.1428571428571428,0.4444444444444444,0.7777777777777778,0.4989798889748355,0.439022442971275,179.0
1313,0.1666666666666666,0.1428571428571428,0.4,0.875,0.5312284045939025,0.4481771995565099,170.0
1314,0.25,0.5,0.7272727272727273,1.0,0.5145541069096466,0.4620832091301925,80.0
1315,0.0,0.25,0.5,0.6470588235294118,0.4530727719305177,0.381331485910648,197.0
1316,0.0,0.0,0.2222222222222222,0.3636363636363636,0.4763344791799128,0.3806812661651371,304.0
1317,0.2857142857142857,0.875,0.75,1.0,0.5325511185369844,0.5048619621933406,30.0
1318,0.0,0.4285714285714285,0.9090909090909092,0.9230769230769232,0.4786423346120882,0.4405594036108496,67.0
1319,0.2,0.75,0.8333333333333334,1.0,0.5566716891196853,0.5226921218046774,49.0
1320,0.0,0.0,0.0,0.3,0.4210153286304612,0.2528319011355718,334.0
1321,0.0,0.0,0.0,0.4736842105263157,0.4415533539096377,0.3535288610372036,314.0
1322,,0.25,0.7777777777777778,0.9333333333333332,0.4745236371827402,0.402362533211121,78.0
1323,0.0,,0.0,0.4545454545454545,0.4118928526888568,0.350829435673707,320.0
1324,0.0,0.0,0.4,0.7777777777777778,0.4601225732998144,0.3428068017042746,178.0
1325,0.6,0.75,0.5714285714285714,0.9230769230769232,0.4837190908818787,0.467776938009014,59.0
1326,0.4375,0.8,1.0,1.0,0.6061246647425417,0.5696171450934504,14.0
1327,0.0,0.3333333333333333,0.1666666666666666,0.6666666666666666,0.5638763963000889,0.3923599080958799,221.0
1328,0.0,0.3333333333333333,0.3636363636363636,0.5384615384615384,0.4747094170523819,0.3856510630414505,228.0
1329,0.0,0.0,0.0,0.5882352941176471,0.4598813961901913,0.3319492706033306,267.0
1330,0.3636363636363636,0.4545454545454545,1.0,1.0,0.5772384824511758,0.5668924551224327,35.0
1331,0.0,0.5,0.6363636363636364,0.5333333333333333,0.4742998877216891,0.466794412773452,163.0
1332,0.0,0.0,0.4,0.6470588235294118,0.4686571043972234,0.359368677402604,225.0
1333,0.1818181818181818,0.4,1.0,1.0,0.5566412591050725,0.4733979816753312,113.0
1334,0.0,1.0,0.4444444444444444,0.875,0.4701343067865303,0.403106517994405,117.0
1335,0.0,0.0,0.3333333333333333,0.4615384615384615,0.4965147326529829,0.3367289119235727,274.0
1336,0.0,0.5,0.6,1.0,0.544970626613383,0.440375894020817,141.0
1337,0.0,1.0,0.5555555555555556,0.8333333333333334,0.4488270377711534,0.396681792232404,116.0
1338,0.0,0.0,0.0,0.3888888888888889,0.4371493997905549,0.3181495923431407,322.0
1339,,0.0,0.5,0.5,0.4487545004774282,0.4019330057636509,254.0
1340,0.1428571428571428,0.2857142857142857,0.5,1.0,0.5240105791055479,0.4378411827552365,111.0
1341,0.3333333333333333,0.8571428571428571,0.8571428571428571,0.8,0.5767931236362377,0.5364125122189638,32.0
1342,,0.0,0.25,0.7692307692307693,0.4961700329169889,0.3853351166198775,211.0
1343,0.5,0.0,0.2727272727272727,0.6363636363636364,0.4853767200466363,0.4248884458144747,242.0
1344,0.2222222222222222,0.625,0.8461538461538461,1.0,0.567608194022704,0.5349468426585362,38.0
1345,0.0,0.2,0.125,0.6,0.4826971865509742,0.41911037917712,230.0
1346,0.25,0.5,0.6666666666666666,0.9285714285714286,0.4788775338629309,0.4347251483713083,77.0
1347,0.0,0.0,0.4615384615384615,0.5454545454545454,0.4904574151153132,0.4077199423521726,239.0
1348,0.4,1.0,0.7692307692307693,1.0,0.5123567278600268,0.487319409733759,27.0
1349,0.375,0.6666666666666666,0.9090909090909092,1.0,0.5389668993449473,0.5034143250998785,18.0
1350,0.0,0.0,0.25,0.7692307692307693,0.4780631791610301,0.3377833072563329,227.0
1351,,0.0,0.5454545454545454,0.8461538461538461,0.4658843138386717,0.4132931436863911,140.0
1352,0.2,0.4,1.0,0.6,0.5791033194707463,0.5107436292850642,80.0
1353,0.0,0.0,0.1666666666666666,0.6111111111111112,0.4509980950655692,0.3210868842496577,273.0
1354,0.0,0.0,0.3846153846153846,0.5,0.4656378304666457,0.2982740964387238,247.0
1355,,0.2,0.0,0.3333333333333333,0.4650139757750136,0.373620261829383,311.0
1356,0.0,0.0,0.0,0.6666666666666666,0.4710236002308663,0.3087874896495586,290.0
1357,0.0,0.0,0.625,0.7727272727272727,0.4459877562155199,0.3874237802839027,147.0
1358,0.0,0.0,0.2,0.2,0.4642664095208575,0.363044363044363,330.0
1359,0.0,0.2857142857142857,0.5714285714285714,1.0,0.5235601017041268,0.3977258682486713,146.0
1360,0.0,0.0,0.2857142857142857,0.7142857142857143,0.4938337125782032,0.3207724497432969,219.0
1361,0.0,0.3333333333333333,0.2,0.4444444444444444,0.513011814292394,0.4012948060202946,212.0
1362,0.0,0.4,0.5,0.6666666666666666,0.5616395659735759,0.5031721699610263,174.0
1363,0.0,0.0,0.0,0.3333333333333333,0.5002787460703465,0.2661694946177704,308.0
1364,0.2727272727272727,0.8,1.0,1.0,0.5520261987083336,0.4957061851481577,45.0
1365,0.0,0.0,0.25,0.5,0.5048597838512313,0.3992941893108745,264.0
1366,0.0,0.5,0.0,0.5555555555555556,0.450903335873463,0.3624245488886757,269.0
1367,0.0,0.25,0.8571428571428571,0.9375,0.4772661612533762,0.3742092178410309,114.0
1368,0.0,0.0,0.3333333333333333,0.4666666666666667,0.4847285428541544,0.3802225871191388,261.0
1369,0.0,0.25,0.375,0.5,0.5419404466943424,0.4185584530412116,238.0
1370,0.125,0.4,0.8,0.8,0.5304083121541955,0.4463889390659876,106.0
1371,0.0,0.0,0.4285714285714285,0.75,0.448646155912707,0.3580363984674329,202.0
1372,0.0,0.6,0.8333333333333334,1.0,0.5456150727260239,0.4474202928797086,110.0
1373,0.0,0.0,0.0,0.7058823529411765,0.4657502140423888,0.2786324786324787,246.0
1374,,0.0,0.4545454545454545,0.7142857142857143,0.4629730202024198,0.3865809158912607,169.0
1375,0.5714285714285714,0.5833333333333334,0.8181818181818182,1.0,0.5623114710337289,0.5543075677903517,20.0
1376,0.0,0.0,0.4444444444444444,0.875,0.4409252244760502,0.3302609906058181,148.0
1377,0.0,0.0,0.1666666666666666,0.7692307692307693,0.469473231510237,0.345914765311317,250.0
1378,0.0,0.0,0.0909090909090909,0.5833333333333334,0.4634676331175571,0.3492239800429455,302.0
1379,0.0,0.0,0.0,0.6923076923076923,0.4904616203354972,0.3499817551541689,255.0
1380,0.0,0.3333333333333333,1.0,1.0,0.4624610959437731,0.4117500390182485,48.0
1381,0.2857142857142857,0.4285714285714285,0.7,1.0,0.538309007279764,0.502876989406979,75.0
1382,0.0,0.2,0.0909090909090909,0.2727272727272727,0.5092367152447095,0.4882758620689655,306.0
1383,0.0,0.0,0.3333333333333333,0.9473684210526316,0.462175397851349,0.3551209677419354,120.0
1384,0.0,0.0,0.0666666666666666,0.25,0.4522653129513886,0.4121887567382561,335.0
1385,0.25,0.4,0.8571428571428571,1.0,0.5633641691518451,0.509571313796669,68.0
1386,0.0,0.0,0.3636363636363636,0.7777777777777778,0.5148118933976377,0.3837934070831735,191.0
1387,0.0,0.4285714285714285,0.8,0.8333333333333334,0.5416919169630446,0.4756779418208784,112.0
1388,0.6666666666666666,0.3333333333333333,0.8,1.0,0.5184668406380685,0.4608386997183892,39.0
1389,0.4166666666666667,0.7272727272727273,1.0,1.0,0.5984267884229306,0.5928744352719223,15.0
1390,0.4,0.2857142857142857,0.0,0.5454545454545454,0.5082876994791056,0.4536616559551764,222.0
1391,0.0,0.0,0.1428571428571428,0.4705882352941176,0.450391028258805,0.3651903055128861,309.0
1392,0.0,0.0,0.5555555555555556,0.8235294117647058,0.4604171887943877,0.4046057858773742,126.0
1393,0.0,0.0,0.3,0.7692307692307693,0.4829009888821495,0.3693981697832129,235.0
